老人ID,取餐方式,默认取餐点
E0001,配送,朝阳幸福食堂
E0002,堂食,东城温馨食堂
E0003,堂食,海淀康乐食堂
E0004,自提,丰台惠民食堂
E0005,配送,朝阳幸福食堂
E0006,自提,西城长者食堂
E0007,配送,朝阳幸福食堂
E0008,配送,西城长者食堂
E0009,配送,东城温馨食堂
E0010,自提,海淀康乐食堂
E0011,配送,朝阳幸福食堂
E0012,配送,石景山爱心食堂
E0013,堂食,丰台惠民食堂
E0014,配送,东城温馨食堂
E0015,配送,朝阳幸福食堂
E0016,堂食,丰台惠民食堂
E0017,堂食,朝阳幸福食堂
E0018,堂食,西城长者食堂
E0019,堂食,朝阳幸福食堂
E0020,堂食,石景山爱心食堂
E0021,配送,朝阳幸福食堂
E0022,自提,朝阳幸福食堂
E0023,配送,石景山爱心食堂
E0024,堂食,东城温馨食堂
E0025,堂食,朝阳幸福食堂
E0026,配送,石景山爱心食堂
E0027,堂食,丰台惠民食堂
E0028,自提,西城长者食堂
E0029,配送,西城长者食堂
E0030,配送,朝阳幸福食堂
E0031,堂食,东城温馨食堂
E0032,配送,东城温馨食堂
E0033,堂食,丰台惠民食堂
E0034,自提,朝阳幸福食堂
E0035,配送,西城长者食堂
E0036,堂食,东城温馨食堂
E0037,堂食,朝阳幸福食堂
E0038,堂食,东城温馨食堂
E0039,配送,石景山爱心食堂
E0040,堂食,东城温馨食堂
E0041,配送,西城长者食堂
E0042,堂食,海淀康乐食堂
E0043,配送,丰台惠民食堂
E0044,自提,丰台惠民食堂
E0045,配送,西城长者食堂
E0046,配送,东城温馨食堂
E0047,堂食,朝阳幸福食堂
E0048,堂食,东城温馨食堂
E0049,配送,西城长者食堂
E0050,堂食,丰台惠民食堂
E0051,堂食,东城温馨食堂
E0052,堂食,丰台惠民食堂
E0053,堂食,朝阳幸福食堂
E0054,堂食,丰台惠民食堂
E0055,自提,丰台惠民食堂
E0056,堂食,海淀康乐食堂
E0057,配送,海淀康乐食堂
E0058,堂食,石景山爱心食堂
E0059,配送,海淀康乐食堂
E0060,配送,丰台惠民食堂
E0061,自提,西城长者食堂
E0062,自提,丰台惠民食堂
E0063,堂食,西城长者食堂
E0064,自提,西城长者食堂
E0065,自提,海淀康乐食堂
E0066,配送,东城温馨食堂
E0067,自提,朝阳幸福食堂
E0068,堂食,海淀康乐食堂
E0069,配送,海淀康乐食堂
E0070,堂食,东城温馨食堂
E0071,堂食,朝阳幸福食堂
E0072,自提,丰台惠民食堂
E0073,堂食,石景山爱心食堂
E0074,配送,石景山爱心食堂
E0075,自提,丰台惠民食堂
E0076,自提,海淀康乐食堂
E0077,自提,朝阳幸福食堂
E0078,堂食,海淀康乐食堂
E0079,堂食,西城长者食堂
E0080,堂食,海淀康乐食堂
E0081,堂食,海淀康乐食堂
E0082,堂食,丰台惠民食堂
E0083,配送,丰台惠民食堂
E0084,配送,丰台惠民食堂
E0085,配送,石景山爱心食堂
E0086,堂食,西城长者食堂
E0087,配送,丰台惠民食堂
E0088,堂食,朝阳幸福食堂
E0089,堂食,石景山爱心食堂
E0090,配送,东城温馨食堂
E0091,配送,朝阳幸福食堂
E0092,配送,朝阳幸福食堂
E0093,堂食,丰台惠民食堂
E0094,自提,东城温馨食堂
E0095,配送,东城温馨食堂
E0096,配送,石景山爱心食堂
E0097,配送,东城温馨食堂
E0098,自提,西城长者食堂
E0099,配送,丰台惠民食堂
E0100,配送,东城温馨食堂
E0101,自提,石景山爱心食堂
E0102,配送,西城长者食堂
E0103,堂食,海淀康乐食堂
E0104,配送,海淀康乐食堂
E0105,堂食,西城长者食堂
E0106,堂食,石景山爱心食堂
E0107,配送,西城长者食堂
E0108,自提,丰台惠民食堂
E0109,自提,丰台惠民食堂
E0110,堂食,海淀康乐食堂
E0111,配送,东城温馨食堂
E0112,堂食,石景山爱心食堂
E0113,自提,海淀康乐食堂
E0114,自提,东城温馨食堂
E0115,配送,东城温馨食堂
E0116,自提,丰台惠民食堂
E0117,配送,朝阳幸福食堂
E0118,配送,朝阳幸福食堂
E0119,堂食,西城长者食堂
E0120,配送,丰台惠民食堂
E0121,配送,东城温馨食堂
E0122,配送,石景山爱心食堂
E0123,配送,朝阳幸福食堂
E0124,自提,东城温馨食堂
E0125,堂食,朝阳幸福食堂
E0126,配送,朝阳幸福食堂
E0127,配送,朝阳幸福食堂
E0128,配送,石景山爱心食堂
E0129,配送,丰台惠民食堂
E0130,堂食,石景山爱心食堂
E0131,堂食,海淀康乐食堂
E0132,配送,东城温馨食堂
E0133,配送,丰台惠民食堂
E0134,堂食,丰台惠民食堂
E0135,配送,丰台惠民食堂
E0136,配送,丰台惠民食堂
E0137,配送,石景山爱心食堂
E0138,自提,丰台惠民食堂
E0139,堂食,西城长者食堂
E0140,堂食,东城温馨食堂
E0141,配送,丰台惠民食堂
E0142,配送,东城温馨食堂
E0143,配送,西城长者食堂
E0144,自提,西城长者食堂
E0145,自提,东城温馨食堂
E0146,自提,朝阳幸福食堂
E0147,配送,海淀康乐食堂
E0148,配送,朝阳幸福食堂
E0149,堂食,朝阳幸福食堂
E0150,堂食,石景山爱心食堂
E0151,配送,朝阳幸福食堂
E0152,堂食,丰台惠民食堂
E0153,自提,石景山爱心食堂
E0154,配送,石景山爱心食堂
E0155,配送,西城长者食堂
E0156,堂食,朝阳幸福食堂
E0157,堂食,西城长者食堂
E0158,堂食,东城温馨食堂
E0159,堂食,海淀康乐食堂
E0160,堂食,石景山爱心食堂
E0161,配送,东城温馨食堂
E0162,自提,东城温馨食堂
E0163,自提,丰台惠民食堂
E0164,配送,海淀康乐食堂
E0165,堂食,东城温馨食堂
E0166,自提,东城温馨食堂
E0167,自提,海淀康乐食堂
E0168,堂食,海淀康乐食堂
E0169,配送,东城温馨食堂
E0170,堂食,海淀康乐食堂
E0171,自提,东城温馨食堂
E0172,自提,东城温馨食堂
E0173,堂食,丰台惠民食堂
E0174,自提,朝阳幸福食堂
E0175,配送,东城温馨食堂
E0176,自提,西城长者食堂
E0177,配送,石景山爱心食堂
E0178,配送,朝阳幸福食堂
E0179,堂食,朝阳幸福食堂
E0180,配送,朝阳幸福食堂
E0181,堂食,丰台惠民食堂
E0182,自提,东城温馨食堂
E0183,自提,丰台惠民食堂
E0184,自提,东城温馨食堂
E0185,自提,丰台惠民食堂
E0186,堂食,丰台惠民食堂
E0187,堂食,石景山爱心食堂
E0188,堂食,西城长者食堂
E0189,堂食,丰台惠民食堂
E0190,堂食,石景山爱心食堂
E0191,配送,海淀康乐食堂
E0192,堂食,西城长者食堂
E0193,堂食,丰台惠民食堂
E0194,堂食,朝阳幸福食堂
E0195,堂食,海淀康乐食堂
E0196,自提,海淀康乐食堂
E0197,配送,石景山爱心食堂
E0198,自提,海淀康乐食堂
E0199,堂食,西城长者食堂
E0200,堂食,丰台惠民食堂
E0201,配送,丰台惠民食堂
E0202,堂食,朝阳幸福食堂
E0203,堂食,石景山爱心食堂
E0204,堂食,朝阳幸福食堂
E0205,堂食,海淀康乐食堂
E0206,堂食,朝阳幸福食堂
E0207,堂食,西城长者食堂
E0208,配送,丰台惠民食堂
E0209,堂食,海淀康乐食堂
E0210,堂食,朝阳幸福食堂
E0211,自提,石景山爱心食堂
E0212,堂食,西城长者食堂
E0213,配送,西城长者食堂
E0214,自提,朝阳幸福食堂
E0215,堂食,丰台惠民食堂
E0216,堂食,朝阳幸福食堂
E0217,配送,海淀康乐食堂
E0218,堂食,朝阳幸福食堂
E0219,配送,西城长者食堂
E0220,自提,朝阳幸福食堂
E0221,堂食,丰台惠民食堂
E0222,配送,石景山爱心食堂
E0223,配送,东城温馨食堂
E0224,堂食,朝阳幸福食堂
E0225,配送,丰台惠民食堂
E0226,堂食,丰台惠民食堂
E0227,配送,石景山爱心食堂
E0228,堂食,西城长者食堂
E0229,配送,丰台惠民食堂
E0230,堂食,丰台惠民食堂
E0231,自提,丰台惠民食堂
E0232,堂食,丰台惠民食堂
E0233,堂食,海淀康乐食堂
E0234,配送,海淀康乐食堂
E0235,配送,西城长者食堂
E0236,配送,朝阳幸福食堂
E0237,配送,丰台惠民食堂
E0238,配送,石景山爱心食堂
E0239,自提,朝阳幸福食堂
E0240,配送,石景山爱心食堂
E0241,配送,朝阳幸福食堂
E0242,自提,西城长者食堂
E0243,自提,丰台惠民食堂
E0244,自提,丰台惠民食堂
E0245,堂食,东城温馨食堂
E0246,堂食,石景山爱心食堂
E0247,配送,朝阳幸福食堂
E0248,配送,朝阳幸福食堂
E0249,配送,海淀康乐食堂
E0250,配送,东城温馨食堂
E0251,自提,海淀康乐食堂
E0252,配送,海淀康乐食堂
E0253,自提,海淀康乐食堂
E0254,配送,石景山爱心食堂
E0255,堂食,石景山爱心食堂
E0256,配送,西城长者食堂
E0257,配送,西城长者食堂
E0258,堂食,海淀康乐食堂
E0259,堂食,东城温馨食堂
E0260,自提,朝阳幸福食堂
E0261,堂食,石景山爱心食堂
E0262,配送,东城温馨食堂
E0263,配送,丰台惠民食堂
E0264,配送,石景山爱心食堂
E0265,配送,石景山爱心食堂
E0266,堂食,西城长者食堂
E0267,配送,朝阳幸福食堂
E0268,堂食,朝阳幸福食堂
E0269,配送,丰台惠民食堂
E0270,堂食,丰台惠民食堂
E0271,配送,石景山爱心食堂
E0272,堂食,海淀康乐食堂
E0273,堂食,西城长者食堂
E0274,堂食,西城长者食堂
E0275,堂食,石景山爱心食堂
E0276,自提,东城温馨食堂
E0277,堂食,海淀康乐食堂
E0278,自提,石景山爱心食堂
E0279,自提,海淀康乐食堂
E0280,配送,海淀康乐食堂
E0281,堂食,海淀康乐食堂
E0282,堂食,石景山爱心食堂
E0283,配送,西城长者食堂
E0284,堂食,西城长者食堂
E0285,堂食,海淀康乐食堂
E0286,配送,东城温馨食堂
E0287,自提,朝阳幸福食堂
E0288,配送,石景山爱心食堂
E0289,堂食,朝阳幸福食堂
E0290,配送,东城温馨食堂
E0291,堂食,石景山爱心食堂
E0292,堂食,海淀康乐食堂
E0293,自提,西城长者食堂
E0294,堂食,朝阳幸福食堂
E0295,堂食,丰台惠民食堂
E0296,堂食,丰台惠民食堂
E0297,自提,东城温馨食堂
E0298,配送,海淀康乐食堂
E0299,配送,朝阳幸福食堂
E0300,配送,海淀康乐食堂
